n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
305,0.045,0.7,0.2,0.1,1.0,0.005608054200579066,1.0,1.0,1.0,1.0,0.9762634431486054,0.0786789564555815,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9692521660683744,0.06523840780398041,0.9856770833333334,0.9459459459459459,0.9090909090909091,0.9271523178807947,70/20/10,0.02373655685139464
335,0.0379,0.8,0.1,0.1,1.0,0.009857764082893917,1.0,1.0,1.0,1.0,0.9759618095363392,0.07296863713039989,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9788937545811641,0.0623933268877632,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053,80/10/10,0.024038190463660847
305,0.07,0.7,0.2,0.1,1.0,0.00124495180433612,1.0,1.0,1.0,1.0,0.9754594553692195,0.09717026149233096,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9734433439209127,0.07136648439317005,0.984375,0.9452054794520548,0.8961038961038961,0.92,70/20/10,0.02454054463078048
305,0.09,0.7,0.2,0.1,1.0,0.0003362745366139348,1.0,1.0,1.0,1.0,0.9732508536458481,0.11379380349606649,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9703422482004248,0.08165733346229885,0.9856770833333334,0.9583333333333334,0.8961038961038961,0.9261744966442953,70/20/10,0.02674914635415193
315,0.045,0.8,0.1,0.1,1.0,0.006860344425147844,1.0,1.0,1.0,1.0,0.9794763846862256,0.07500201984052644,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9808483846110474,0.06010544431838404,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,80/10/10,0.020523615313774446
315,0.04,0.8,0.1,0.1,1.0,0.008861051674617005,1.0,1.0,1.0,1.0,0.9754731520288683,0.07433912832797425,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9822579735749055,0.05698996483631987,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,80/10/10,0.024526847971131693
315,0.0379,0.8,0.1,0.1,1.0,0.011217390018983446,0.9998370273794003,0.998371335504886,1.0,0.9991850040749797,0.9764880560828462,0.07142749193722658,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.979551562764298,0.062005211875472054,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,80/10/10,0.023511943917153832
315,0.095,0.7,0.2,0.1,0.9999999999999999,0.00024263194119352323,1.0,1.0,1.0,1.0,0.9738940438693567,0.11617383858145054,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.968819892119458,0.08654977145105273,0.9856770833333334,0.9714285714285714,0.8831168831168831,0.9251700680272109,70/20/10,0.02610595613064315
315,0.07,0.7,0.2,0.1,1.0,0.0010846688006371605,1.0,1.0,1.0,1.0,0.9757337570821865,0.09907277824361234,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9737628507527205,0.07215313610855541,0.984375,0.9452054794520548,0.8961038961038961,0.92,70/20/10,0.02426624291781354
325,0.07,0.7,0.2,0.1,1.0,0.0009620572299283015,1.0,1.0,1.0,1.0,0.9759749534160023,0.09998856815766739,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9743642753773,0.07321210378378283,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,70/20/10,0.024025046583997733
325,0.045,0.8,0.1,0.1,1.0,0.006293292888639569,1.0,1.0,1.0,1.0,0.9787058093859831,0.0766100172439713,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.980773206532975,0.060461012574474345,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,80/10/10,0.02129419061401694
325,0.0379,0.8,0.1,0.1,1.0,0.010628128016243655,0.9998370273794003,0.998371335504886,1.0,0.9991850040749797,0.976619617719473,0.07185427667720143,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9793260285300807,0.06211994123886405,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053,80/10/10,0.023380382280526968
145,0.0785,0.8,0.1,0.1,1.0,0.010523903744846777,0.9998370273794003,0.998371335504886,1.0,0.9991850040749797,0.9815813708722536,0.07403038059504724,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9803221380645404,0.0602601087888947,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053,80/10/10,0.01841862912774639
245,0.035,0.7,0.2,0.1,0.9999980730573335,0.01789945867933582,0.9992549823058298,0.9926062846580407,1.0,0.9962894248608535,0.9797726133386302,0.07256707929688093,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9734057548818764,0.06320489257638377,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,70/20/10,0.020225459718703265
235,0.035,0.7,0.2,0.1,0.9999938337834671,0.019521621922909276,0.9992549823058298,0.9926062846580407,1.0,0.9962894248608535,0.9805103903597137,0.0728090235947477,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9729922754524781,0.06413099924189991,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.01948344342375341
345,0.0183,0.7,0.2,0.1,0.9999152145226732,0.031390203266465244,0.9972061836468616,0.9745454545454545,0.9981378026070763,0.9862005519779209,0.9822555167749685,0.07598626309534658,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9738004397917568,0.06879502073587333,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.017659697747704706
175,0.035,0.7,0.2,0.1,0.999903652866674,0.031742707948674,0.9968336747997765,0.9710144927536232,0.9981378026070763,0.9843893480257117,0.980212441947353,0.0765084559830265,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9721465220741632,0.07090420273667952,0.9778645833333334,0.875,0.9090909090909091,0.89171974522293,70/20/10,0.019691210919321023
185,0.035,0.7,0.2,0.1,0.9999333277837383,0.029215873490919635,0.9972061836468616,0.9745454545454545,0.9981378026070763,0.9862005519779209,0.9798435534368113,0.07554720469204622,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9725412069840434,0.06959217733824632,0.9778645833333334,0.875,0.9090909090909091,0.89171974522293,70/20/10,0.020089774346927047
95,0.075,0.7,0.2,0.1,0.9999726374141354,0.024393678632476212,0.9973924380704041,0.9745916515426497,1.0,0.9871323529411765,0.9804962023400774,0.07354565576813131,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9781983573589941,0.0621784559822518,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,70/20/10,0.01947643507405805
95,0.0785,0.7,0.2,0.1,0.9999880529554676,0.022475196323029894,0.9977649469174893,0.9781420765027322,1.0,0.988950276243094,0.9785004209112491,0.0736293936046076,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9743266863382637,0.06409455506990785,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129,70/20/10,0.02148763204421844
375,0.0183,0.7,0.2,0.1,0.9999495141021372,0.02748341729463086,0.9979512013410319,0.9799270072992701,1.0,0.9898617511520738,0.9817542067478221,0.07444150786288799,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9727291521792245,0.06673470503411995,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.01819530735431507
105,0.06,0.7,0.2,0.1,0.9999337131722718,0.029770394886521567,0.9970199292233191,0.9727767695099818,0.9981378026070763,0.9852941176470589,0.981848793545397,0.07427160672374672,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9750220835604337,0.06677878343185405,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129,70/20/10,0.01808491962687475
335,0.0183,0.7,0.2,0.1,0.9998944035418749,0.032822524079158547,0.9960886571056062,0.967391304347826,0.994413407821229,0.9807162534435262,0.9821751179970301,0.0766806062602551,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9736500836356119,0.06965800683536312,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.01771928554484481
105,0.0616,0.7,0.2,0.1,0.9999329423952051,0.028611031849437037,0.9970199292233191,0.9727767695099818,0.9981378026070763,0.9852941176470589,0.9799996216528097,0.07531944691312693,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9752476177946511,0.06524211616561963,0.984375,0.922077922077922,0.922077922077922,0.922077922077922,70/20/10,0.0199333207423954
395,0.0183,0.7,0.2,0.1,0.9999737935797353,0.024899026260495893,0.9979512013410319,0.9799270072992701,1.0,0.9898617511520738,0.9822413287553323,0.07323048103485279,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9727103576597064,0.06544122312588893,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.017732464824402938
355,0.0183,0.7,0.2,0.1,0.9999294738984054,0.029948750415910844,0.9973924380704041,0.97632058287796,0.9981378026070763,0.9871086556169429,0.9819481096828506,0.07542219234553525,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9737628507527206,0.06791008635811598,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.01798136421555474
165,0.035,0.7,0.2,0.1,0.9998678117330768,0.0345515044849683,0.9964611659526914,0.9726277372262774,0.9925512104283054,0.9824884792626728,0.9805103903597137,0.07759917191268473,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9725975905425978,0.07235529243747015,0.9778645833333334,0.875,0.9090909090909091,0.89171974522293,70/20/10,0.01935742137336316
365,0.0183,0.7,0.2,0.1,0.9999414209429379,0.028749912596578102,0.9977649469174893,0.9781420765027322,1.0,0.988950276243094,0.9818771695846694,0.07493775297925663,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9731426316086229,0.06741898146034418,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.0180642513582685
175,0.05,0.7,0.2,0.1,1.0,0.017013014005103314,0.9988824734587446,0.988950276243094,1.0,0.9944444444444445,0.9801698778884443,0.0720729094183421,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9725787960230796,0.06266017725229217,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,70/20/10,0.01983012211155566
225,0.035,0.7,0.2,0.1,0.9999892091210676,0.02094943113230341,0.9988824734587446,0.988950276243094,1.0,0.9944444444444445,0.9802975700651704,0.07321707394322362,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9729170973744056,0.06473496907473478,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.019691639055897214
205,0.04,0.7,0.2,0.1,0.9999984584458668,0.01918177880940085,0.9990687278822872,0.9907749077490775,1.0,0.995366079703429,0.9797489666392366,0.0738254339774703,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9745146315334449,0.06379524550265502,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.02024949180663016
105,0.075,0.7,0.2,0.1,0.9999892091210675,0.02085652397549566,0.9981374557645744,0.9817184643510055,1.0,0.9907749077490775,0.9817163720287921,0.07199126774497244,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9775781382148965,0.06027414624041488,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,70/20/10,0.01827283709227534
205,0.035,0.7,0.2,0.1,0.999974564356802,0.024545937584732596,0.9981374557645744,0.9817184643510055,1.0,0.9907749077490775,0.9803543221437152,0.07393619962667458,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9719397823594639,0.06686201577263508,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129,70/20/10,0.01962024221308678
215,0.035,0.7,0.2,0.1,0.9999845844586679,0.022719207294486687,0.9985099646116595,0.9853211009174312,1.0,0.9926062846580407,0.9802975700651704,0.0734516613285886,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9727291521792246,0.06601641508578839,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.019687014393497515
195,0.035,0.7,0.2,0.1,0.9999591488154698,0.0266540115650552,0.9975786924939467,0.9763636363636363,1.0,0.9880404783808647,0.9798104480576602,0.07473718100848704,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9722404946717538,0.06794889113631729,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129,70/20/10,0.020148700757809612
95,0.1,0.7,0.2,0.1,1.0,0.013446824936869198,0.9996274911529148,0.9962894248608535,1.0,0.9981412639405205,0.9812245206814033,0.07183112707054203,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9780292066833312,0.057761046058841505,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,70/20/10,0.01877547931859669
385,0.0183,0.7,0.2,0.1,0.9999641588664028,0.026231214666039514,0.9979512013410319,0.9799270072992701,1.0,0.9898617511520738,0.982302810173756,0.0736415721049649,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.972804330257297,0.06605607514023489,0.9817708333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,70/20/10,0.017661348692646794
45,0.04,0.8,0.1,0.1,0.9937068743226827,0.15782279866232993,0.983702737940026,0.8822652757078987,0.965742251223491,0.9221183800623053,0.9797676997387561,0.1617645942409488,0.9778645833333334,0.8846153846153846,0.8961038961038961,0.8903225806451613,0.9920969045426354,0.1672484764850494,0.9778645833333334,0.8571428571428571,0.935064935064935,0.8944099378881988,80/10/10,0.013939174583926572
65,0.075,0.8,0.1,0.1,0.9996180882614863,0.046907448632792566,0.9920143415906127,0.937888198757764,0.9853181076672104,0.9610182975338106,0.9816001653917716,0.07280875229130042,0.9778645833333334,0.8846153846153846,0.8961038961038961,0.8903225806451613,0.9857161651662376,0.0754891913958858,0.9791666666666666,0.8860759493670886,0.9090909090909091,0.8974358974358975,80/10/10,0.01801792286971471
145,0.0785,0.6,0.2,0.2,1.0,0.009925283252323737,1.0,1.0,1.0,1.0,0.9827717539520582,0.06747644340895205,0.9778501628664495,0.8846153846153846,0.8961038961038961,0.8903225806451613,0.9825581945272079,0.06745722123735257,0.9791530944625407,0.9006622516556292,0.8888888888888888,0.8947368421052632,60/20/20,0.01722824604794182
45,0.08,0.8,0.1,0.1,0.999035325802022,0.06744760748302639,0.989406779661017,0.9228395061728395,0.9755301794453507,0.9484536082474226,0.9751160561580243,0.08784911058442313,0.9778645833333334,0.8846153846153846,0.8961038961038961,0.8903225806451613,0.9872385212472042,0.09186982220177535,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129,80/10/10,0.02391926964399771
325,0.0298,0.6,0.2,0.2,1.0,0.015076886269762273,0.999348109517601,0.9935205183585313,1.0,0.9967497291440953,0.9838579233944912,0.06857977815956855,0.9778501628664495,0.8846153846153846,0.8961038961038961,0.8903225806451613,0.9803543221437152,0.06712935865820156,0.9804560260586319,0.912751677852349,0.8888888888888888,0.9006622516556292,60/20/20,0.016142076605508815
355,0.0616,0.7,0.15,0.15,1.0,0.0012045985187252553,1.0,1.0,1.0,1.0,0.964705388618432,0.1003390159356818,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9821890213194562,0.08026261783771178,0.9826238053866203,0.9702970297029703,0.8521739130434782,0.9074074074074074,70/15/15,0.035294611381567975
325,0.07,0.7,0.15,0.15,0.9999999999999999,0.001011889246026545,1.0,1.0,1.0,1.0,0.9611549437636394,0.10808573747049169,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9829696155783112,0.08312631900555317,0.9826238053866203,0.9702970297029703,0.8521739130434782,0.9074074074074074,70/15/15,0.038845056236360476
365,0.0616,0.7,0.15,0.15,1.0,0.0010595121410379633,1.0,1.0,1.0,1.0,0.9647305690783952,0.10205326280557374,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.981878462313245,0.0818886769415845,0.9826238053866203,0.9702970297029703,0.8521739130434782,0.9074074074074074,70/15/15,0.03526943092160484
265,0.08,0.7,0.15,0.15,1.0,0.0012692462635613428,1.0,1.0,1.0,1.0,0.9652593587376196,0.0991883220446204,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9828185328185328,0.07708279037806891,0.9817549956559514,0.9519230769230769,0.8608695652173913,0.9041095890410958,70/15/15,0.03474064126238041
225,0.08,0.7,0.15,0.15,0.9999999999999999,0.002201776637030872,1.0,1.0,1.0,1.0,0.9664512338425383,0.0915810971936862,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9832549941245594,0.0704115981655449,0.9808861859252823,0.9428571428571428,0.8608695652173913,0.9,70/15/15,0.03354876615746161
325,0.08,0.7,0.15,0.15,0.9999999999999999,0.0004436897463695509,1.0,1.0,1.0,1.0,0.9654775893906329,0.11231550308424144,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9804096021487326,0.08969726374011527,0.9808861859252823,0.9514563106796117,0.8521739130434782,0.8990825688073395,70/15/15,0.034522410609367005
385,0.0616,0.7,0.15,0.15,1.0,0.0008554380544518197,1.0,1.0,1.0,1.0,0.9637821050864529,0.10539130104482161,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9815679033070337,0.08422313867835196,0.9826238053866203,0.9702970297029703,0.8521739130434782,0.9074074074074074,70/15/15,0.0362178949135471
335,0.08,0.7,0.15,0.15,1.0,0.00038358699865756885,1.0,1.0,1.0,1.0,0.9649991606513345,0.11456498413026006,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9804179956353869,0.09174297144744727,0.9817549956559514,0.9607843137254902,0.8521739130434782,0.9032258064516129,70/15/15,0.03500083934866549
295,0.1,0.7,0.15,0.15,1.0,0.00023857350852022152,1.0,1.0,1.0,1.0,0.9598791337921773,0.12601438270873694,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9800654691959039,0.09389228664016326,0.9826238053866203,0.9611650485436893,0.8608695652173913,0.908256880733945,70/15/15,0.040120866207822736
295,0.08,0.7,0.15,0.15,1.0,0.0007586730064261843,1.0,1.0,1.0,1.0,0.9652173913043479,0.10517521946157267,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.981551116333725,0.08306854682289734,0.9808861859252823,0.9514563106796117,0.8521739130434782,0.8990825688073395,70/15/15,0.034782608695652084
205,0.08,0.7,0.15,0.15,1.0,0.003051158182617882,1.0,1.0,1.0,1.0,0.9691707235185496,0.08529924858043743,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9842957864696995,0.06730546838607582,0.9800173761946134,0.9339622641509434,0.8608695652173913,0.8959276018099548,70/15/15,0.030829276481450396
